poi_type,Cut_off,Effect_size,Effect_size_abs,Effect_size_abs_std,Effect_size_std,Effect_var,Effect_size_percentage,iteration
Restaurant,0.46003661367889753,-0.0034658051529004356,0.012603762368986401,0.03290409955799304,0.03506455173274462,0.3120540449035921,-183.48630481567082,1510
Store,0.41036948668534756,0.0018888631259876107,0.01325765034019699,0.04642122687165054,0.04824031294367253,0.3353879452473392,100.0,1510
Education,0.470762943338171,-0.0029462571988802485,0.034562808277838766,0.11659218066401324,0.12157155866632043,0.44423998244375357,-155.98044973956326,1510
Public Transportation,0.36672426419130927,0.0005362147028213075,0.007506896970820822,0.03788604221079543,0.0386188835975507,0.2916802532281515,28.38822440037535,1510
Restaurant,0.46027811499396515,-0.0034410343211999676,0.012583024420596596,0.03284189968935962,0.035001173717114316,0.3117786246350978,-182.87810946904693,1520
Store,0.4104344412370211,0.0018815998979814371,0.013230351016000232,0.04632802817788455,0.048143410397284474,0.33505668631573676,100.0,1520
Education,0.47078734705232494,-0.0029547333525278075,0.034470915940964186,0.11627026973965482,0.12123650119479931,0.4439523461742216,-157.03303107624623,1520
Public Transportation,0.3663593001143537,0.0005188894621234702,0.007473152933081266,0.03777770957183517,0.038506286616359735,0.2911371340693464,27.577034983905452,1520
Restaurant,0.4605176280662884,-0.003416396413207818,0.012562221704837905,0.032779727391582435,0.034937775796060354,0.31150400239256326,-182.26520115869624,1530
Store,0.41049875124390595,0.0018744095918963712,0.013202933603479874,0.04623465571858001,0.04804630510076013,0.334725581445799,100.0,1530
Education,0.47080951999424164,-0.0029632386517925934,0.0343784644544457,0.11594789924399526,0.12090084108075422,0.44366280826794335,-158.0891745648098,1530
Public Transportation,0.36599214376284245,0.0005014103607327263,0.007439266287313237,0.03766898505360711,0.03839327682697299,0.29059605932946686,26.750309158706404,1530
Restaurant,0.46075517601137206,-0.003391819916770742,0.012541464744944528,0.03271757482368856,0.034874397456365364,0.31123016443674606,-181.64435365514035,1540
Store,0.4105624222947523,0.0018672861823221098,0.013175424778703992,0.04614121263734723,0.04794910389212177,0.3343946197771657,100.0,1540
Education,0.4708294840401261,-0.0029717707185923144,0.034285468071651067,0.11562509371182991,0.12056460589890292,0.44337138364785467,-159.14918381159418,1540
Public Transportation,0.3656228132482907,0.00048412702110201,0.007407575791038137,0.03755971260577875,0.03828014904824834,0.29005702162875796,25.926771465740828,1540
Restaurant,0.4609907816104125,-0.0033673441349459272,0.012520612099952684,0.032655540758570224,0.034811076729526304,0.31095709730467047,-181.01641792360863,1550
Store,0.4106254598728632,0.0018602423877192133,0.013147789418807525,0.0460475484334868,0.047851651816782165,0.33406379063635827,100.0,1550
Education,0.4708472606612597,-0.0029803271819070173,0.0341919407896585,0.11530187679081438,0.12022782230555638,0.4430780859930137,-160.2117660355598,1550
Public Transportation,0.36525132637552526,0.00046731923928766575,0.007375702195807512,0.037451082580315126,0.038167606449021854,0.2895200133413324,25.121416562313243,1550
Restaurant,0.46122446730832933,-0.0033429574529472966,0.012499722989968536,0.03259358600076399,0.034747799335827445,0.31068478780620706,-180.38056711864616,1560
Store,0.41068786935336227,0.0018532802653561072,0.013120026808369345,0.04595365622837908,0.04775394199923621,0.3337330835369677,100.0,1560
Education,0.4708628710738622,-0.0029889056782204416,0.0340978963546081,0.11497827126779181,0.11989051606522601,0.44278292780869727,-161.27650707196867,1560
Public Transportation,0.36487770064813735,0.0004504311753053043,0.007343428364070705,0.0373421347712758,0.03805467226465991,0.28898502661215086,24.30453632541941,1560
Restaurant,0.46145625521824024,-0.0033186315576202914,0.012479389952895811,0.03253150832501851,0.034684591565736396,0.31041322301604635,-179.73083663842272,1570
Store,0.41074965600368735,0.0018464452843429523,0.0130922049423409,0.04585923440451754,0.04765570113042791,0.33340248817390467,100.0,1570
Education,0.47087633637461324,-0.0029975038518672893,0.03400334826548817,0.1146542990912974,0.11955271207312194,0.442485920493028,-162.33916473370803,1570
Public Transportation,0.3645019532673657,0.0004334806382339271,0.007310779823489774,0.03723291291863975,0.0379413942887031,0.2884520533632756,23.476495182914604,1570
Restaurant,0.4616861671287403,-0.0032945399679914344,0.01245974836234297,0.03246908698014506,0.03462127878886684,0.3101423902637403,-179.08102558408083,1580
Store,0.41081082498548255,0.0018396923723471785,0.013064759253007301,0.04576443033480809,0.04755719241275362,0.33307199441511154,100.0,1580
Education,0.4708876772447125,-0.003006119353274277,0.033908309781543335,0.11432998142219541,0.11921443440571501,0.44218707434077587,-163.40337104506816,1580
Public Transportation,0.36412410112834737,0.00041648637555320354,0.007277782563733221,0.03712345419610111,0.03782781396795187,0.28792108529580324,22.638914082240163,1580
Restaurant,0.46191422449990194,-0.003270969084653269,0.01244005198820103,0.032405947217391415,0.0345572144388512,0.3098722771341564,-178.4483529688014,1590
Store,0.41087138135182943,0.0018330060380132179,0.013037172612280122,0.04566939948126093,0.04745842398948779,0.33274159230589884,100.0,1590
Education,0.4708969141030176,-0.0030147498394330415,0.033812793928140954,0.11400533866049119,0.11887570634795762,0.4418863986133401,-164.47026234025432,1590
Public Transportation,0.36374416083040595,0.00039943965133864217,0.007244886088118465,0.037013447164560086,0.03771371227283827,0.2873921139123408,21.7915076685504,1590
Restaurant,0.46214044847219465,-0.0032477069978589066,0.012420286014988279,0.032342823200147953,0.03449310244826058,0.30960287145496396,-177.81992230045753,1600
Store,0.41093133004881227,0.001826402214017023,0.013009461738644207,0.045574148919364066,0.04735940666231212,0.33241127205747084,100.0,1600
Education,0.47090406712051924,-0.003023392974033529,0.03371681349929694,0.11368039046636874,0.1185365504140263,0.4415839015747778,-165.5381794234591,1600
Public Transportation,0.36336214866950467,0.00038387322736561653,0.00721225218668406,0.03690941458980682,0.03760550635627562,0.28686513051334983,21.018000548812225,1600
Restaurant,0.462364859869354,-0.0032246175401018447,0.012400479720312794,0.03227974333868371,0.034428993145679584,0.3093341612919595,-177.18824753234193,1610
Store,0.4109906759161231,0.0018198822918620828,0.012981629591503152,0.045478683655961125,0.04726014602573444,0.33208102404457623,100.0,1610
Education,0.47090915612632783,-0.0030320464268391157,0.03362038106485632,0.11335515580090456,0.1181969883882791,0.4412795905346164,-166.60673277592917,1610
Public Transportation,0.3629780806409597,0.0003706379633671745,0.0071814305700813545,0.03681230002534574,0.03750441314950922,0.286340126207637,20.36604043154582,1610
Restaurant,0.46258747920343823,-0.0032015850288285956,0.01238076908341868,0.03221666999007255,0.03436491119804266,0.30906613494142615,-176.54696446437734,1620
Store,0.41104942368787734,0.0018134466591038974,0.012953678360057272,0.04538300805104492,0.047160646878850264,0.33175083879973055,100.0,1620
Education,0.4709122007410812,-0.0030407078740373444,0.03352350897026885,0.11302965293293715,0.11785704133162639,0.4409734718670913,-167.67561696796145,1620
Public Transportation,0.36259197243823804,0.00035738040922925354,0.0071502956214462236,0.03671471969486991,0.037402802688970255,0.2858170919172305,19.707246829407747,1620
Restaurant,0.46280832667496963,-0.0031786475131580358,0.012361005778523018,0.03215374133377481,0.03430092922360956,0.30879878092819757,-175.8980525229081,1630
Store,0.4111075779919351,0.0018070964786514984,0.012925610693991993,0.04528712720329315,0.04706091482808998,0.3314207070141405,100.0,1630
Education,0.47091322015016107,-0.003049374997436859,0.03342620934905024,0.11270389950058858,0.11751672964395458,0.4406655510768344,-168.74444909064184,1630
Public Transportation,0.3622038394596059,0.00034430471256950923,0.007118737655514344,0.03661521198507185,0.03729921753582359,0.28529601839278984,19.052923661631958,1630
Restaurant,0.4630274221787487,-0.003155807272758887,0.012341273208401782,0.03209094099679735,0.0342370617740709,0.3085320879973976,-175.241566517585,1640
Store,0.4111651433508107,0.0018008326080800074,0.012897429059974548,0.04519104584604571,0.04696095508967164,0.3310906195306811,100.0,1640
Education,0.4709122332692631,-0.003058045485120711,0.033328494120670384,0.11237791250970727,0.11717607306187522,0.4403558328080389,-169.81286719264295,1640
Public Transportation,0.36181369680561215,0.0003312341263572085,0.007086874180456479,0.03651509697208266,0.03719497783953847,0.28477689621612784,18.393387862426604,1640
Restaurant,0.46324478530377866,-0.003133082180090354,0.012321401374202201,0.03202830207229229,0.03417327700866563,0.3082660451134902,-174.57844932504165,1650
Store,0.41122212418114357,0.0017946557505829229,0.012869135831642385,0.045094768500344926,0.04686077265570706,0.3307605673460079,100.0,1650
Education,0.47090925864365224,-0.0030667170310499747,0.03323037499912765,0.11205170837695348,0.11683509070235681,0.44004432089289036,-170.88051733898678,1650
Public Transportation,0.36142155928713,0.000318150809223465,0.007054729874212288,0.03641445853148576,0.03709017098642159,0.2842597158165791,17.727678922273885,1650
Restaurant,0.4634604353476291,-0.0031104439506124196,0.0123013968554467,0.03196582457396666,0.03410957994052262,0.3080006414423922,-173.9070837609849,1660
Store,0.4112785247972805,0.001788566562870644,0.012842933730264034,0.044997671621246446,0.04676037240852197,0.3304305415914937,100.0,1660
Education,0.47090431461848564,-0.0030753873363267795,0.03313186348975097,0.11172530292370836,0.11649380105580491,0.43973101838411716,-171.94704408377132,1660
Public Transportation,0.36102744140840803,0.0003055373510330762,0.007022824533241124,0.03631440476213403,0.03698597983804025,0.2837444674538582,17.08280571580683,1660
Restaurant,0.4636743913107677,-0.0030878891068655875,0.012280695080817038,0.03190157793432304,0.03404395816046354,0.30773586635823835,-173.22722621538645,1670
Store,0.4113343494097441,0.001782565693816619,0.012820721357854463,0.044899217846457076,0.04665975909610532,0.33010053354450947,100.0,1670
Education,0.4708974190928242,-0.0030840541076185735,0.03303297089982955,0.11139871143113748,0.11615222204180214,0.43941592756653,-173.01208692148458,1670
Public Transportation,0.36063135738612995,0.00029291513498958487,0.006991821863915537,0.036213682761919344,0.03688130411036675,0.2832311412483198,16.432221039911838,1670
Restaurant,0.46388667190177063,-0.003065443402069652,0.012259725461798114,0.03183707233529093,0.03397797963431486,0.30747170943558794,-172.54028610187248,1680
Store,0.411389602125692,0.0017766537145184347,0.012801231168743519,0.044799772652855833,0.04655893738866757,0.3297705346217414,100.0,1680
Education,0.47088858960851476,-0.00309271505808871,0.03293370834084974,0.1110719486535229,0.11581037102237632,0.43909905000249533,-174.07528731208018,1680
Public Transportation,0.3602333211471518,0.0002802412149071665,0.0069606546624721155,0.03611239935878804,0.03677604608492132,0.2827197271829405,15.773541721557505,1680
Restaurant,0.46409729553925017,-0.0030431072942529573,0.01223861438786941,0.031772734278271514,0.033912089638479644,0.30720816044696114,-171.84627475089863,1690
Store,0.4114442869489973,0.001770831109760233,0.012782722223334863,0.04469983705085224,0.04645791188799155,0.32944053637910864,100.0,1690
Education,0.47087784337780747,-0.0031013679077041357,0.03283408673257178,0.110745028839927,0.11546826482380071,0.43878038656584845,-175.13628999459212,1690
Public Transportation,0.35983334633423897,0.00026750698769998645,0.0069292346445419765,0.03601055712154175,0.03667019166809022,0.2822102151151551,15.106295920914015,1690
Restaurant,0.464306280361427,-0.0030209170440482058,0.012217362319225116,0.031708599912719335,0.03384631901222207,0.3069452093514207,-171.14723503499937,1700
Store,0.4114984077826598,0.0017650983630734275,0.012764890573314447,0.04459950196931444,0.04635668705837649,0.3291105305000205,100.0,1700
Education,0.47086519728305204,-0.0031100103835908165,0.03273411680315351,0.11041796574408394,0.1151259197459814,0.43845993745323397,-176.1947350161041,1700
Public Transportation,0.3594314462978886,0.00025467491627751576,0.006897619221878475,0.035908110585094695,0.03656370738052196,0.2817025947704475,14.428369636809943,1700
Restaurant,0.464513644225614,-0.0029987489880311685,0.012196219300787962,0.031644580027401746,0.0337806855296089,0.306682846295484,-170.43615348668268,1710
Store,0.4115519684285747,0.0017594559174708673,0.012747302226696846,0.044498895723138275,0.046255267262355765,0.328780508799298,100.0,1710
Education,0.47085066783592455,-0.0031186402199156306,0.032633809095571016,0.11009077265568215,0.11478335159416626,0.43813770221949255,-177.25026179675618,1710
Public Transportation,0.3590276341068736,0.00024176394210781408,0.006865729773961469,0.03580508448114954,0.036456602560134596,0.28119685575973,13.740835431406435,1710
Restaurant,0.4647194047149004,-0.0029774234093200218,0.01217595187480648,0.0315813997502702,0.0337160727856256,0.3064210616049039,-169.75975366194945,1720
Store,0.41160497258899476,0.0017539041763980788,0.012729986463636033,0.04439801410932195,0.046153656760390294,0.32845046321554516,100.0,1720
Education,0.4708342711801161,-0.003127255158326976,0.03253317396909741,0.10976346241357493,0.1144405756919046,0.4378136797964722,-178.30250936224417,1720
Public Transportation,0.358621922544946,0.00022886999127121947,0.006833449709660488,0.03570147177915369,0.036348847858759734,0.2806929875788401,13.049173059228378,1720
Restaurant,0.46492357914394616,-0.002956989013508712,0.012156522807980505,0.03151906233898307,0.03365246727186047,0.3061598457776863,-169.12122156681033,1730
Store,0.41165742386788573,0.0017484435046731088,0.012713208850183877,0.044296784965310095,0.046051859711007136,0.32812038580497166,100.0,1730
Education,0.47081602308995857,-0.0031358529484121667,0.03243222160167528,0.10943604742131394,0.11409760689649098,0.4374878685173465,-179.35111658059836,1730
Public Transportation,0.35821432410906695,0.00021588435173011753,0.006800864683849911,0.03559725277701653,0.03624044094193014,0.2801909796099583,12.347230617009815,1730
Restaurant,0.46512618455180277,-0.0029365070387150924,0.012137153298086291,0.031456680584424204,0.03358883996185808,0.30589918949383205,-168.46712484177496,1740
Store,0.41170932576891395,0.0017430742297484285,0.012696277754534437,0.04419541070373714,0.04594988017744852,0.32779026875611506,100.0,1740
Education,0.47079593895969657,-0.003144431347560745,0.032330961998285675,0.1091085396825803,0.11375445963521723,0.4371602661559146,-180.39572233332652,1740
Public Transportation,0.3578048510336563,0.00020237704660561482,0.006768381354821923,0.03549233168521254,0.03613136640300849,0.27969082115468696,11.610351593277997,1740
Restaurant,0.4653272377165422,-0.0029159432606664587,0.012117901430691108,0.03139429274539288,0.03352525058769803,0.30563908359729874,-167.7957738152452,1750
Store,0.41176068169900415,0.001737793029207705,0.012679192785367742,0.04409389672643648,0.045847723319678645,0.327460104369594,100.0,1750
Education,0.47077403382606986,-0.003152988121905049,0.03222940498775975,0.10878095079675607,0.11341114790008265,0.43683086992764447,-181.43634304613136,1750
Public Transportation,0.35739351527179275,0.00018807270022093685,0.0067362675292745484,0.035386486728199384,0.03602145710337689,0.2791925014135577,10.822502856205093,1750
Restaurant,0.4655267551555598,-0.0028953505253425534,0.01209868099305065,0.03133200976975152,0.03346176718762486,0.30537951909665645,-167.11042409127634,1760
Store,0.4118114949683562,0.0017325971979827554,0.01266208027156562,0.043992211660671444,0.04574539398180357,0.327129885061304,100.0,1760
Education,0.4707503223485761,-0.0031615210464182655,0.03212756022772644,0.10845329198289842,0.11306768527208409,0.4364996765170578,-182.47294005203233,1760
Public Transportation,0.35698032850543454,0.00017389609394697804,0.006703651478025119,0.0352797369989329,0.03591056315349584,0.27869600950116225,10.036729491969826,1760
Restaurant,0.46572475313104517,-0.002874805702712022,0.01207935045445703,0.031269834388389026,0.03339833442329905,0.30512048715896556,-166.41482876516403,1770
Store,0.41186176879189557,0.0017274937119749099,0.012644864008812826,0.04389037928552438,0.04564289369774494,0.3267996033568366,100.0,1770
Education,0.47072481879620787,-0.0031700279053716402,0.03202543720681748,0.10812557409383369,0.11272408493524395,0.4361666820974108,-183.50445407685987,1770
Public Transportation,0.3565653021446438,0.0001595727794508636,0.006670686926502089,0.03517226014878635,0.03579888943212301,0.27820133444756606,9.237242274441416,1770
Restaurant,0.46592124764985776,-0.0028543166646869665,0.0120598479997199,0.031207763972496253,0.033334926763337484,0.30486197911093627,-165.70944782137673,1780
Store,0.4119115062891181,0.0017224827565436832,0.012627466159540046,0.043788425900286365,0.04554022614775434,0.326469251895432,100.0,1780
Education,0.4706975370539039,-0.0031785064926363564,0.03192304524894251,0.10779780763582002,0.11238035969657491,0.43583188235457987,-184.53052610026216,1780
Public Transportation,0.3561484473388341,0.00014530923848717645,0.006637383538809794,0.035064066170061595,0.035686446752863074,0.27770846521385745,8.436034435476875,1780
Restaurant,0.46611625447009203,-0.002833802641308714,0.012040318772737566,0.031145858421373625,0.033271659645161954,0.3046039864314621,-164.9889512230763,1790
Store,0.4119607104857248,0.00171757115873609,0.012609841836975666,0.043686370400938396,0.04543739670443506,0.32613882342267536,100.0,1790
Education,0.4706684906214293,-0.0031869546123010238,0.03182039351437707,0.10747000277768005,0.11203652199503296,0.4354952725011127,-185.55007727576248,1790
Public Transportation,0.35572977497401287,0.00013088376291059748,0.006603702414666524,0.03495510203588567,0.03557317688035829,0.2772173906905936,7.6202818290749,1790
Restaurant,0.46630978910587245,-0.0028133316940489213,0.012020640545672631,0.031084063482565195,0.03320843215955357,0.30434650074660946,-164.25816240708673,1800
Store,0.4120093843148445,0.0017127500106061963,0.01259193865187838,0.04358412527042665,0.04533430689888265,0.32580831078628064,100.0,1800
Education,0.4706376926074758,-0.003195370079157302,0.03171749100175349,0.10714216936289464,0.11169258391357385,0.4351568472926021,-186.56371679287625,1800
Public Transportation,0.35530929567389885,0.00011621816049821871,0.0065695623231553325,0.034845294198234456,0.0354589927975754,0.2767280997007187,6.785471305125576,1800
Restaurant,0.46650186682838435,-0.0027929215937907335,0.012000897412241675,0.031022341998096743,0.03314523843204274,0.3040895138295802,-163.51855765144774,1810
Store,0.4120575306172895,0.0017080150619626052,0.012573717093309802,0.043481614786502996,0.04523087297999604,0.32547770693812017,100.0,1810
Education,0.4706051557010494,-0.003203750718924335,0.031614346552114814,0.10681431692889304,0.11134855719870919,0.43481660104663733,-187.57157300726877,1810
Public Transportation,0.35488701980905574,0.00010122206396443577,0.006534869637140964,0.03473444683860097,0.03534368504346697,0.2762405810116117,5.92629808826896,1810
Restaurant,0.46669250267303064,-0.0027725561453733043,0.011981161966052783,0.030960674086751506,0.03308208751550586,0.3038330175924371,-162.7686234610501,1820
Store,0.4121051521431111,0.0017033726073359377,0.012555308192586179,0.04337900809148574,0.04512729361010456,0.3251470049260233,100.0,1820
Education,0.4705708922339024,-0.00321209436928558,0.03151096884806727,0.10648645470601045,0.1110044532591458,0.43447452765141004,-188.57262089645036,1820
Public Transportation,0.3544629574929215,8.550009006064804e-05,0.006499225445757946,0.03462165352249668,0.035226290093638785,0.27575482333164014,5.019459024550686,1820
Restaurant,0.466881711435119,-0.002752257402289903,0.011961422382675906,0.030899063634895366,0.03301897693935465,0.30357700409267374,-162.00969158516406,1830
Store,0.4121522515514023,0.0016988226910135908,0.012536786443435857,0.04327628695943184,0.04502357192391453,0.3248161979028152,100.0,1830
Education,0.4705349142091851,-0.0032203988804051908,0.03140736642072313,0.10615859164365576,0.11066028319275673,0.43413062061820856,-189.56650964461525,1830
Public Transportation,0.35403711860009807,6.624700600905552e-05,0.006459820661582396,0.03450047083892567,0.035099962712538055,0.2752708153319239,3.8995833031597726,1830
Restaurant,0.4670695076834331,-0.002732021604146002,0.011941530620639995,0.030837562450999487,0.03295590189082155,0.3033214655204157,-161.241590529823,1840
Store,0.41219883141342284,0.0016943653279336088,0.012518050725223604,0.04317348391897525,0.04491971097187494,0.3244852791145771,100.0,1840
Education,0.4704972331127276,-0.0032287559119814225,0.03130365015303441,0.1058307236795507,0.11031607191475695,0.4337848730442266,-190.55842673073963,1840
Public Transportation,0.35360951275821145,4.7693597730940474e-05,0.0064205443339970985,0.03438030205754023,0.03497465202733635,0.2747885456372205,2.8148355578726334,1840
Restaurant,0.4672559057576505,-0.0027117921228718314,0.011921528760053117,0.03077618252258317,0.032892893489665176,0.3030663941988827,-160.46102445671593,1850
Store,0.4122448942118521,0.0016900005045171155,0.012499103049061346,0.043070601587419925,0.04481571372217613,0.3241542419008724,100.0,1850
Education,0.47045786003933143,-0.0032370943485938433,0.031199752872686788,0.10550286871843108,0.1099718196053586,0.4334372776505009,-191.5439871137068,1850
Public Transportation,0.3531801493549332,3.2729421738872826e-05,0.00638435235281432,0.034267494925989773,0.034857138325636736,0.2743080028346792,1.9366515957475774,1850
Restaurant,0.4674409197725194,-0.0026915604274613744,0.011901531988942608,0.030714889373243227,0.032829961854375006,0.3028117825807724,-159.66752293551934,1860
Store,0.4122904423417464,0.0016857281793920876,0.012479979855534491,0.042967632495034616,0.044711583062201056,0.3238230796924194,100.0,1860
Education,0.47041680570610844,-0.0032453919182711313,0.031095660627191057,0.10517503767204389,0.1096275334505621,0.43308782679837193,-192.52166262306264,1860
Public Transportation,0.35274903754173204,1.7726681196586795e-05,0.006347573213991181,0.03415406449576921,0.03473890460352651,0.27382917547824254,1.0515741157616196,1860
Restaurant,0.4676245636246246,-0.002671361172737548,0.011881501476502548,0.030653747338467683,0.032767150207357626,0.3025576232432247,-158.8631856723296,1870
Store,0.4123354781121409,0.0016815482840986733,0.012460715281187952,0.042864569722218485,0.0446073217998795,0.3234917860076126,100.0,1870
Education,0.4703740804376648,-0.00325364646088295,0.03099138128106008,0.10484723846179508,0.10928322337614382,0.43273651249936784,-193.4911112366266,1870
Public Transportation,0.35231618623654515,2.62224540279155e-06,0.006310290524764539,0.034040273701835246,0.03462022520617996,0.2733520520914438,0.15594231980065323,1870
Restaurant,0.46780685099326497,-0.0026511893623638806,0.011861506437096237,0.030592687798673256,0.03270441983385817,0.30230390888674397,-158.0477757053139,1880
Store,0.4123800037471037,0.0016774607238428485,0.012441243494159602,0.042761435320245934,0.04450293266570766,0.3231603544513359,100.0,1880
Education,0.47032969415420917,-0.003261855832319948,0.030886922555599217,0.10451947876988976,0.10893889903892999,0.4323833264256371,-194.4519943720323,1880
Public Transportation,0.3518816041291876,-1.2504898395015406e-05,0.006272461590071892,0.03392626664888724,0.03450123456860409,0.27287662117310757,-0.7454659424971978,1880
Restaurant,0.46798779534111135,-0.0026310859173183207,0.011841425705950133,0.030531752843275077,0.03264176284038687,0.30205063233708057,-157.22380345839392,1890
Store,0.41242402138569384,0.00167346537829724,0.012421566429109514,0.04265823159539122,0.044398418316719965,0.322828778720442,100.0,1890
Education,0.47028365634944846,-0.003270017904924361,0.03078229203368123,0.10419176605689462,0.1085945698449189,0.4320282599302235,-195.40397712031677,1890
Public Transportation,0.3514452996956161,-2.748255296785489e-05,0.006234452720436722,0.03381271809384656,0.03438266351414011,0.2724028712124438,-1.6422540510409922,1890
Restaurant,0.46816740992173467,-0.0026110613625362467,0.011821207856473406,0.030470961334249622,0.0325791773742118,0.3017977865361013,-156.39198800310956,1900
Store,0.41246753308407924,0.0016695621021738855,0.012401686002510195,0.04255496077889282,0.044293781335362964,0.3224970525931945,100.0,1900
Education,0.47023597610839346,-0.003278130568475474,0.03067749715828077,0.1038641075585098,0.10825024494567224,0.4316713040499037,-196.34672853481285,1900
Public Transportation,0.3510072811912691,-4.247531131624851e-05,0.006196086246977466,0.0336993039862185,0.034264161594638125,0.27193079068094145,-2.544098914376573,1900
Restaurant,0.46834570778137824,-0.002591115216452831,0.01180086499140572,0.030410312058686398,0.03251666674164403,0.30154536454129244,-155.55239905435909,1910
Store,0.41251054081595995,0.0016657507259321305,0.012381604113109387,0.0424516250294922,0.044189024232013006,0.32216516993022004,100.0,1910
Education,0.47018666211054305,-0.00328619173086831,0.03057254523501775,0.1035365102949122,0.10790593324791573,0.43131244951965436,-197.2799218820333,1910
Public Transportation,0.3505675566598386,-5.7145131566317366e-05,0.006157066906074991,0.033582095787997104,0.034141812559295014,0.2714603680410048,-3.430593226026647,1910
Restaurant,0.46852270176164423,-0.0025712586786093517,0.011780421016983214,0.030349787356339485,0.032454222232555195,0.301293359524059,-154.7062072440983,1920
Store,0.41255304647342905,0.0016620268342254507,0.01236131864494938,0.042348226520644405,0.04408414856712215,0.32183312467404496,100.0,1920
Education,0.4701357226197438,-0.0032941993187729137,0.030467443434411816,0.1032089810790305,0.10756164342203477,0.4309516867844065,-198.20373840763523,1920
Public Transportation,0.3501261339399471,-7.173177174783516e-05,0.006117778913204199,0.0334648736723653,0.034019403923219116,0.2709915917519473,-4.315921396134624,1920
Restaurant,0.46869840450427686,-0.0025523450127049353,0.01176088416420459,0.030290082823372883,0.03239279316000316,0.3010417647649342,-153.76216106086392,1930
Store,0.4125950518683393,0.0016599305024690937,0.012342372445352,0.04224432128579842,0.04397910264210172,0.3215009108445783,100.0,1930
Education,0.4700831654935549,-0.0033021512784552386,0.030362198792013805,0.10288152651742304,0.10721738390286893,0.43058900600293964,-198.9331043404163,1930
Public Transportation,0.3496830206665711,-8.629010357403535e-05,0.006078425859550817,0.03334941891958979,0.03389872500880195,0.2705244502701781,-5.198416647304304,1930
Restaurant,0.46887282845379374,-0.002533805087454328,0.011741577775203205,0.030230742549596044,0.03233175336306234,0.30079057365189354,-152.74654047381563,1940
Store,0.41263655873313604,0.0016588297709359135,0.012324134767439052,0.04214012644206625,0.04387394258680644,0.32116852253837086,100.0,1940
Education,0.4700289981378572,-0.003310045576473741,0.030256818211708895,0.10255415302238582,0.1068731629021851,0.43022439706621357,-199.54100381295964,1940
Public Transportation,0.3492382242776155,-9.892082728927217e-05,0.006040884803369077,0.03323640563870891,0.033780780980585776,0.27005893205468295,-5.963289845796591,1940
Restaurant,0.4690459858606537,-0.0025152791825237652,0.011722122167626671,0.03017148673284424,0.03227073179239856,0.30053977967761414,-151.80010230626007,1950
Store,0.4126775687216928,0.0016569680417270957,0.012304917376300092,0.042036109102564986,0.04376870933702539,0.3208359539268714,100.0,1950
Education,0.4699732275808704,-0.0033178802008280084,0.03015280840199241,0.10222642439765002,0.10652898840516918,0.42985784960778817,-200.23803219340945,1950
Public Transportation,0.34879175201901275,-0.00010973429200532216,0.00600503311250996,0.03312472299699134,0.033664456845386735,0.26959502557073445,-6.622595562612275,1950
Restaurant,0.4692178887830062,-0.002496819858928461,0.011702800315255474,0.03011234616749992,0.03220985590657231,0.3002893764392544,-150.90845718685156,1960
Store,0.41271808340993826,0.0016545261315851587,0.01228484499402156,0.0419322177600487,0.04366338106563876,0.3205031992574059,100.0,1960
Education,0.4699158604174518,-0.0033256531614986595,0.03004954989985284,0.10189853163771789,0.10618486817883306,0.4294893530009789,-201.0033627158513,1960
Public Transportation,0.34834361095392247,-0.00012063447440502865,0.005969036701287076,0.033013669356684955,0.03354872890077083,0.26913271929759963,-7.29117975848782,1960
Restaurant,0.46938854909061845,-0.0024784177241470346,0.011683347664869885,0.03005335490867529,0.03214906218709422,0.3000393576350979,-150.04725335844842,1970
Store,0.4127581042971111,0.001651758141967673,0.012264164798019487,0.04182838193115967,0.04355794954095508,0.3201702528503577,100.0,1970
Education,0.46985690281013076,-0.003333362491516069,0.02994614474570822,0.1015707474348978,0.1058408097763564,0.4291188963789974,-201.80693570217056,1970
Public Transportation,0.34789380796667596,-0.00013158354771877396,0.005933221153263582,0.03290339305818495,0.033433801365757354,0.26867200173045885,-7.96627208157871,1970
Restaurant,0.46955797846646813,-0.002460057434534603,0.011663793069905375,0.029994432128899552,0.0320882867247774,0.2997897170642437,-149.19952539636765,1980
Store,0.4127976328062739,0.0016488373056141737,0.012243052123564033,0.041724556367834245,0.043452413798689,0.3198371091003483,100.0,1980
Education,0.46979636051801815,-0.003341006248003161,0.029842599413276973,0.10124307742520104,0.10549682053748055,0.42874646864129173,-202.6280116678142,1980
Public Transportation,0.34744234977220484,-0.0001425123380506966,0.005896765875350881,0.03279437614016184,0.03332000366813639,0.2682128613878598,-8.643201943906304,1980
Restaurant,0.4697261884124315,-0.0024415909523920324,0.011644246016073771,0.029935496628634185,0.032027504699976485,0.29954044862036944,-148.34711949972257,1990
Store,0.41283667028596055,0.0016458634051176157,0.012221608859541688,0.041620716764136395,0.043346775205634236,0.319503762469279,100.0,1990
Education,0.4697342388715564,-0.003348582513342377,0.02973892025648652,0.1009155270539431,0.10515290758580155,0.4283720584541409,-203.4544606150401,1990
Public Transportation,0.34698924291470723,-0.0001510859082037561,0.005868674461526034,0.03268282892947409,0.033205207721334604,0.26775528680791383,-9.179735556059665,1990
Restaurant,0.46989319025080173,-0.0024230504247738267,0.011624561425838491,0.029876618685934168,0.031966726436824994,0.2992915462918505,-147.48687630710015,2000
